Age,Attrition,DailyRate,DistanceFromHome,Education,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Research & Development,Department_Sales,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Male,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single,OverTime_Yes
-0.8676718124782865,No,-0.14003386027634593,-0.8875151110697495,3,4,-0.2406767700620191,3,2,3,-0.39392082144032786,0.3675000143447168,1,-0.3305890744344257,3,1,0.0,1,-0.9359045730975464,0.1557070814399298,2,-0.4911735278257753,-0.33939373950819707,-0.6791456840737199,-0.5952272282818631,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.42966440714069,No,-0.7127064755187623,-1.0109093429124179,2,1,1.5799643319787637,3,3,4,1.477803621678977,0.11705606719092672,1,-0.8772324258614291,3,3,0.0,0,0.4783162424325279,-1.3960855268088614,3,1.3049087754177313,2.6976825016913315,1.8042974890316739,2.2083101814404653,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
1.979376322216091,No,-0.8887227338833145,-0.8875151110697495,1,3,-1.2740136117608418,2,4,1,2.1785582150956495,0.4230136838877847,7,-0.057267398720923963,3,2,0.0,0,2.535364701385363,0.1557070814399298,4,0.32522751910309133,0.7649976209279952,1.1834366957553253,-0.5952272282818631,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.5413689168784945,No,1.6523570523655027,-0.14714972001373974,4,2,0.743453555365431,2,3,2,1.2721242868010696,0.19997521916664845,5,0.21605427699257776,3,4,0.0,2,0.6068817711170802,1.707499689688721,1,0.48850772848886465,1.3171933011460915,0.5625759024789769,0.8065414765793012,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.7581699611438873,No,1.2631380021790986,1.7037637576262845,3,1,1.4815512994360187,1,1,3,-0.8265273563694804,1.1238913294859614,1,2.675949358414093,4,3,0.0,3,-0.16451140099023315,-0.6201892226844657,2,0.48850772848886465,0.7649976209279952,-0.6791456840737199,1.3672489585237668,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.3223652142096962,No,0.7326101248549552,-0.6407266473844129,2,1,0.9402796204509211,2,5,3,2.5939539792343984,-0.30765864004743104,2,-0.6039107501479274,3,3,0.0,1,1.5068404719089457,-0.6201892226844657,4,-0.9810141559830953,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.103361511540898,No,1.4292378516217041,0.8400041347276065,4,3,-0.09305722124790157,4,2,3,-0.3051047450157769,-1.0616607592842906,1,1.036019304133083,3,3,0.0,0,1.121143885855289,0.1557070814399298,4,1.9580296129608246,1.5932911412551394,-0.058284890797371494,0.8065414765793012,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.6486681098094882,No,0.6929444891671688,-1.0109093429124179,4,3,1.038692652993666,3,1,2,-0.8503249653636185,0.6270791223093914,1,0.4893759527060795,3,2,0.0,0,-1.3216011591512031,0.9316033855643254,3,-0.9810141559830953,-0.8915894197262932,-0.3687152874355457,-1.1559347102263289,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.103361511540898,No,-1.4762699625086508,-0.02375548817107146,4,2,-0.09305722124790157,3,1,3,-0.9344665114500351,-1.251109940408482,4,-0.8772324258614291,3,3,0.0,0,-0.5502079870438897,-0.6201892226844657,3,-0.8177339465973219,-0.6154915796172451,-0.058284890797371494,-1.1559347102263289,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2.3078818762192883,No,0.11283456723329248,1.7037637576262845,4,1,1.0878991692650386,3,1,3,-0.8777347114372239,1.6531684927750598,1,-0.8772324258614291,3,4,0.0,2,-1.193035630466651,0.1557070814399298,3,-0.8177339465973219,-0.6154915796172451,-0.058284890797371494,-0.5952272282818631,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.4463504035345031,Yes,1.3821349092424577,0.3464272073569334,3,2,-0.8311549653184892,3,5,3,2.7711611747800338,0.27642948810697493,1,-0.8772324258614291,3,4,0.0,0,1.5068404719089457,-2.171981830933257,3,2.4478702411181446,2.9737803418003796,3.977310265498893,1.086895217551534,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.8676718124782865,No,-0.8292242803516349,2.320734916839626,4,4,0.349801425194451,2,1,1,-0.5775023765379643,-0.8185249407792082,1,-0.3305890744344257,3,2,0.0,0,-0.8073390444129942,0.1557070814399298,1,-0.32789331844000197,-0.063295899399149,-0.6791456840737199,-0.0345197463373974,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.4318670655440953,No,1.0028322679780002,2.320734916839626,1,4,0.3990079414658235,4,1,3,-0.6973403361155881,-1.5482134781655594,1,-1.1505541015749308,3,3,0.0,3,1.121143885855289,0.1557070814399298,3,2.1213098223465976,1.0410954610370433,0.2521455058408027,1.086895217551534,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.5391662584750891,No,-1.3275238286794517,2.4441291486822943,4,3,-0.8311549653184892,2,1,2,-0.7789321383812043,0.2256942103726774,1,-0.6039107501479274,3,3,0.0,0,-0.678773515728442,0.1557070814399298,3,-0.16461310905422863,-0.6154915796172451,0.5625759024789769,-0.8755809692540959,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7748559575377005,No,1.2656171044095852,-0.270543951856408,3,2,-1.7168722582031943,3,5,4,2.6657717635202793,-1.5127971624064376,0,-0.3305890744344257,3,4,0.0,1,1.5068404719089457,0.9316033855643254,2,2.4478702411181446,0.7649976209279952,-0.3687152874355457,1.6476026994959998,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.11784484953130571,No,-0.9159928584186676,-1.0109093429124179,3,3,-1.4216331605749593,4,1,3,-0.7774447878190707,-1.167769165626104,1,-0.6039107501479274,3,4,0.0,1,-0.5502079870438897,-0.6201892226844657,4,-0.0013328996684553085,0.48889978081894714,0.8730062991171511,-1.1559347102263289,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.1961773664814839,Yes,-1.1415911613929528,-0.8875151110697495,3,1,-0.4375028351475091,3,1,1,-0.9478526665092378,0.14516425430134086,6,-0.3305890744344257,3,2,0.0,1,-0.678773515728442,-0.6201892226844657,3,-0.6544537372115486,-0.6154915796172451,-0.3687152874355457,-0.5952272282818631,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.33684855220010396,No,-0.55156483053713,-0.5173324155417446,4,4,-0.8803614815898617,2,3,1,0.8439798035583179,1.3293621772630888,5,1.5826626555600865,4,3,0.0,1,1.121143885855289,-0.6201892226844657,3,1.794749403575051,2.4215846615822834,-0.3687152874355457,2.2083101814404653,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.8843578088720997,No,-1.3647103621367513,-0.8875151110697495,3,2,1.432344783164646,2,1,3,-0.8985576193070947,-1.1468285662288455,1,-0.3305890744344257,3,4,0.0,0,-1.3216011591512031,0.1557070814399298,3,-0.9810141559830953,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.9938596602064987,No,0.5739475821038096,1.0867925984129432,1,1,0.9894861367222936,3,3,3,0.8550286934484534,-0.7489571776809332,5,-1.1505541015749308,3,4,0.0,0,2.1496681153317065,0.1557070814399298,2,-0.8177339465973219,-0.6154915796172451,-0.3687152874355457,-0.5952272282818631,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.9771736638126857,Yes,1.3970095226253776,1.827157989468953,2,2,0.3005949089230785,2,3,1,0.4715047270697106,-0.27519368393490273,1,-0.8772324258614291,3,1,0.0,0,-0.16451140099023315,-0.6201892226844657,2,0.48850772848886465,0.7649976209279952,-0.3687152874355457,1.3672489585237668,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.3201625558062908,No,-1.5407266205013037,-0.8875151110697495,4,4,1.5307578157073911,4,1,4,-0.7587466664665337,-1.2265152766868694,0,-0.3305890744344257,3,1,0.0,3,-0.678773515728442,0.1557070814399298,3,-0.32789331844000197,-1.1676872598353414,-0.3687152874355457,-0.5952272282818631,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1.979376322216091,No,-1.6547653231036896,1.0867925984129432,4,3,-0.19147025379064658,3,2,2,-0.02505788203118797,-0.18566910798823366,3,-0.3305890744344257,3,4,0.0,2,0.7354472998016324,0.1557070814399298,3,0.16194730971731802,0.7649976209279952,1.1834366957553253,0.8065414765793012,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-1.9626903258222779,No,-1.332482033140425,1.950552221311621,3,2,-0.4375028351475091,4,1,4,-0.7455729900590643,0.9708422506697565,1,-0.8772324258614291,3,4,0.0,0,-1.3216011591512031,-0.6201892226844657,3,-0.9810141559830953,-1.1676872598353414,-0.6791456840737199,-0.8755809692540959,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
-0.5391662584750891,No,-0.9308674718015876,-1.0109093429124179,3,1,-1.6184592256604493,3,2,4,-0.0724406213677307,-0.48291318668086325,1,1.855984331273588,4,2,0.0,1,-0.2930769296747854,0.1557070814399298,3,0.32522751910309133,1.0410954610370433,1.4938670923934996,1.086895217551534,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.33684855220010396,No,-0.34579934540673796,-0.02375548817107146,4,3,0.743453555365431,3,2,3,-0.537131432708623,1.2347781276365453,3,-1.1505541015749308,3,3,0.0,2,-0.03594587230568093,-0.6201892226844657,4,0.16194730971731802,0.7649976209279952,-0.6791456840737199,0.8065414765793012,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.7581699611438873,No,1.3176782512498049,-0.6407266473844129,2,3,-0.14226373751927407,2,2,2,-0.2749327764696376,0.7655119438281811,1,-0.8772324258614291,3,2,0.0,3,-0.03594587230568093,0.9316033855643254,2,0.651787937874638,1.0410954610370433,-0.058284890797371494,0.8065414765793012,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.6341847718190805,Yes,-0.45983804800912387,-0.7641208792270812,1,2,-1.5692527093890767,3,2,3,-0.4954856169688813,-0.6030756865778838,0,1.036019304133083,3,1,0.0,1,-0.9359045730975464,0.1557070814399298,4,-0.6544537372115486,-0.6154915796172451,-0.6791456840737199,-0.5952272282818631,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.2128633628752972,No,1.6523570523655027,1.3335810620982798,4,4,-0.7327419327757442,3,1,3,-0.9017447990830953,-1.2325585369156087,4,0.4893759527060795,3,1,0.0,2,0.2211851850634235,-0.6201892226844657,2,-1.1442943653688686,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.8843578088720997,No,0.9730830412121604,-0.8875151110697495,2,1,-0.043850704976529056,2,4,4,2.186207446558051,0.8641716805857348,9,2.1293060069870897,4,4,0.0,1,1.3782749432243935,-1.3960855268088614,3,2.1213098223465976,1.0410954610370433,2.7355886789461965,1.086895217551534,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.7603726195472926,No,0.663195262401329,-0.7641208792270812,4,3,-1.0279810304039791,3,4,3,2.3544905387308845,0.942031358881582,3,0.21605427699257776,3,4,0.0,3,1.2497094145398413,1.707499689688721,2,-0.32789331844000197,-0.33939373950819707,-0.3687152874355457,-0.3148734873096303,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.10115885313749257,No,-0.6482498175261093,-0.7641208792270812,4,1,-0.8803614815898617,2,3,4,0.6790963698132185,-0.9932173236704321,4,-1.1505541015749308,3,1,0.0,1,0.6068817711170802,-0.6201892226844657,3,0.9783483566461847,1.3171933011460915,-0.3687152874355457,2.2083101814404653,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.8676718124782865,No,0.008712273552853136,-1.0109093429124179,4,2,0.4974209740085685,1,1,4,-0.8037921406340092,0.6529386544509724,1,0.7626976284195812,3,4,0.0,1,-0.16451140099023315,1.707499689688721,3,0.48850772848886465,0.7649976209279952,-0.058284890797371494,1.086895217551534,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.9938596602064987,No,0.49709541295872334,-0.14714972001373974,4,4,0.3990079414658235,2,2,1,-0.40114509559926265,0.9438583910437589,8,2.1293060069870897,4,1,0.0,3,0.9925783571707368,-0.6201892226844657,3,1.4681889848035046,2.4215846615822834,-0.3687152874355457,0.8065414765793012,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.4463504035345031,No,-0.6284169996822161,-0.270543951856408,2,4,-1.1756005792180968,3,2,3,-0.31870337872671295,1.2730052621067085,6,-0.3305890744344257,3,2,0.0,0,-0.42164245835933756,2.4833959938131165,3,-0.8177339465973219,-0.6154915796172451,-0.058284890797371494,-0.8755809692540959,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.4463504035345031,Yes,1.3722185003205112,1.3335810620982798,2,2,0.20218187638033347,3,1,2,-0.7145511069059916,1.0420965049946562,1,1.855984331273588,4,4,0.0,0,-0.9359045730975464,1.707499689688721,2,-0.4911735278257753,-0.33939373950819707,-0.6791456840737199,-0.5952272282818631,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1.6508707682128936,No,-1.1911732060026858,2.320734916839626,2,4,-0.3390898026047641,4,4,3,1.432970626163235,-0.6439730988235364,2,-1.1505541015749308,3,2,0.0,1,1.6354060005934978,0.1557070814399298,2,-0.32789331844000197,-0.33939373950819707,-0.6791456840737199,-0.5952272282818631,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.5413689168784945,No,1.6201287233691761,-1.0109093429124179,4,1,-1.7660787744745667,2,3,1,0.2084561562237917,1.61381703082048,3,1.3093409798465847,4,3,0.0,0,1.5068404719089457,-1.3960855268088614,2,0.9783483566461847,2.1454868214732357,3.0460190755843706,1.086895217551534,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.1961773664814839,Yes,1.3746976025509978,1.950552221311621,3,1,-0.8803614815898617,1,1,3,-0.8945205249241606,-0.5277457451219738,1,-0.8772324258614291,3,3,0.0,0,-1.3216011591512031,-0.6201892226844657,2,-0.9810141559830953,-1.1676872598353414,-0.6791456840737199,-0.8755809692540959,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.10115885313749257,No,0.8788771564536676,-0.8875151110697495,4,3,0.20218187638033347,3,1,4,-0.8199405181657458,0.37775950264001795,3,1.5826626555600865,4,4,0.0,0,-0.5502079870438897,0.1557070814399298,2,-0.6544537372115486,-0.6154915796172451,-0.3687152874355457,-0.5952272282818631,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
0.11784484953130571,Yes,0.9358965077548606,2.4441291486822943,1,2,0.20218187638033347,3,2,1,0.03613596966802418,-0.41587516042252554,7,1.036019304133083,3,2,0.0,0,0.7354472998016324,-0.6201892226844657,3,-0.9810141559830953,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.6486681098094882,No,-0.2168860294214321,-0.8875151110697495,4,4,-0.5851223839616266,3,2,1,-0.2487979023064324,1.0243883471150954,7,-0.6039107501479274,3,4,0.0,0,-0.16451140099023315,0.1557070814399298,3,-0.32789331844000197,-0.6154915796172451,-0.6791456840737199,-0.3148734873096303,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.7748559575377005,No,1.699459994744749,-1.0109093429124179,5,2,0.448214457737196,3,2,1,-0.22287550679496057,-1.448148332052485,5,1.5826626555600865,4,3,0.0,1,-0.2930769296747854,-0.6201892226844657,2,-0.4911735278257753,-0.33939373950819707,-0.3687152874355457,-0.3148734873096303,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.7581699611438873,No,-0.7474139067455754,2.197340684996958,5,3,1.6291708482501361,3,2,4,-0.2547473045549669,1.5405952033978512,7,2.1293060069870897,4,4,0.0,1,-0.16451140099023315,-0.6201892226844657,2,0.16194730971731802,0.7649976209279952,1.4938670923934996,0.8065414765793012,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.6486681098094882,Yes,0.6384042400964625,-1.0109093429124179,3,4,-0.5851223839616266,3,1,2,-0.8926082170585602,-0.8424168998230602,1,-1.1505541015749308,3,1,0.0,0,-1.0644701017820986,-0.6201892226844657,4,-0.6544537372115486,-0.6154915796172451,-0.058284890797371494,-0.5952272282818631,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
-1.0866755151470848,Yes,-1.6547653231036896,0.9633983665702748,4,4,-0.7327419327757442,3,1,3,-0.8730601810990897,1.597654823231992,1,-0.6039107501479274,3,4,0.0,0,-0.42164245835933756,-0.6201892226844657,3,0.16194730971731802,-0.6154915796172451,1.4938670923934996,0.8065414765793012,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
-0.9771736638126857,No,1.607733212216743,-0.8875151110697495,1,1,0.05456232756621595,2,1,2,-0.7015899091502557,0.7867336250965438,0,0.4893759527060795,3,1,0.0,0,-0.678773515728442,-0.6201892226844657,1,-0.32789331844000197,-0.33939373950819707,-0.6791456840737199,-0.0345197463373974,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-1.4151810691502822,No,1.0003531657475135,0.9633983665702748,1,4,-1.2248070954894692,2,2,3,-0.451715014711806,1.3778488000285534,1,-0.057267398720923963,3,2,0.0,2,-0.8073390444129942,2.4833959938131165,3,-0.4911735278257753,-0.6154915796172451,0.2521455058408027,-0.5952272282818631,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4318670655440953,No,-1.176298592619766,-1.0109093429124179,3,3,0.9894861367222936,2,1,3,-0.597687848452635,-1.5302242384148945,2,-0.057267398720923963,3,4,0.0,1,-0.8073390444129942,-0.6201892226844657,2,-0.6544537372115486,-0.6154915796172451,-0.6791456840737199,-0.5952272282818631,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.22734670086570485,No,1.3052827400973714,-0.6407266473844129,4,4,-0.9295679978612341,2,2,3,-0.12768507081840835,0.03891530702397538,4,-0.3305890744344257,3,3,0.0,1,0.7354472998016324,-1.3960855268088614,4,1.3049087754177313,1.8693889813641875,0.8730062991171511,1.3672489585237668,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.7581699611438873,No,0.18968673637837866,-0.02375548817107146,2,3,0.3005949089230785,3,2,3,-0.3841468034605926,-0.20450159335221113,7,0.7626976284195812,3,3,0.0,0,-0.16451140099023315,0.1557070814399298,3,0.16194730971731802,-0.063295899399149,-0.3687152874355457,0.8065414765793012,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-0.7581699611438873,No,0.12275097615523907,-1.0109093429124179,1,4,-0.5359158676902541,2,2,4,-0.29256850456350775,0.23679694428129097,1,-0.8772324258614291,3,3,0.0,2,-0.16451140099023315,-1.3960855268088614,2,0.48850772848886465,1.0410954610370433,0.2521455058408027,-1.1559347102263289,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.8676718124782865,No,0.46734618619288354,-0.5173324155417446,3,1,-1.1263940629467242,2,2,2,-0.49208595854114734,-1.5399215629679872,1,-0.6039107501479274,3,2,0.0,1,-0.16451140099023315,0.1557070814399298,2,0.48850772848886465,-1.1676872598353414,-0.6791456840737199,1.3672489585237668,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2.4173837275536876,No,1.5308810430716568,-0.8875151110697495,4,3,-1.6676657419318217,2,5,4,2.6222136399149374,1.069361446491758,9,1.5826626555600865,4,4,0.0,1,2.406799172700811,0.1557070814399298,3,-0.6544537372115486,-0.6154915796172451,-0.058284890797371494,-0.5952272282818631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.10115885313749257,No,-0.9308674718015876,-0.14714972001373974,3,1,-0.14226373751927407,4,3,1,1.1070283744042368,0.8463229817706218,9,-0.3305890744344257,3,1,0.0,1,-0.16451140099023315,-0.6201892226844657,3,0.16194730971731802,0.7649976209279952,-0.6791456840737199,0.24583399463483546,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.8676718124782865,Yes,0.2566224966015182,0.09963874367159682,3,4,1.2847252343505287,2,1,1,-0.8709353945817558,-0.3983075434785167,6,1.3093409798465847,4,3,0.0,0,-1.0644701017820986,1.707499689688721,3,-1.1442943653688686,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
-0.7581699611438873,Yes,-0.8788063249613679,0.3464272073569334,4,2,0.3990079414658235,2,1,1,-0.9497649743748382,0.022050394757726893,1,0.7626976284195812,3,3,0.0,1,-1.3216011591512031,-0.6201892226844657,4,-0.9810141559830953,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.4318670655440953,No,1.6102123144472296,0.2230329755142651,3,3,-0.6343289002329991,3,5,2,2.8521155410904497,0.3850676312887256,3,-0.057267398720923963,3,2,0.0,0,1.2497094145398413,1.707499689688721,3,-0.32789331844000197,-0.063295899399149,0.5625759024789769,-0.0345197463373974,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
